Fault ID,Fault Name,Impacted Component,Description,To Customer Doc?,To HMC Code?,Fault Type,Blast Radius,System Behavior Description,Fault Injection Methods,Fault XID/SXIDs,Hardware/GPIO Signal,Fault Telemetry,Fault Condition,Recovery Telemetry,Recovery Condition,Recovery System State Needs,Self-Test (?),RF Log Producer,RF Log URI,RF Log Message ID,RF Log Message Args,MessageArgs Parameters,RF Log Severity,RF Log Resolution,RF Log Origin Of Condition,CPER GUID,CPER Vendor Section,CPER Vendor Type Value,Supporting Service,Event Name,Device Type,Layer,Trigger data config,Trigger check,Accessor data config,Accessor check,Recovery data config,Recovery check,Leaky bucket trigger count,Data value is event count,Leaky bucket reset type,AdditionalData data config (possibly multiple),In-band Host OS loaded mask type,In-band device driver loaded mask type,Debounce type,Debounce duration
"String
 Recommended general format:
 device-error-type","string
 Human readable fault name","string
 Human readable component","string
 Human readable description of the error",If the fault need to be documented in the customer facing doc? [yes/no],If the fault need to be supported by the HMC? [yes/no],"one of:
CPER
FPGA-ALERT
TELEMETRY-BASED","one of: node|vm|device|process|none
 None = No impact
 Process = User mode app kill
 device = System drops device (EG; GPU fall off bus)
 VM = virtual machine termination
 Node = Whole server must go down","string
 Human readable description of expected system behavior","Catalog List
 [Fault Method1]; [Fault method2]; ...","Catalog List OR Empty
 [xid1 | inband/oob/both]; [sxid2]; ... ""inband"" = event will only be visibile in the inband XID log.  ""both"" = event is present in both inband and out of band XIDs","String OR Blank
 Expected OOB signal for the error. EG: I2C1_ALERT_N","Catalog List OR Empty
 [Telem-CatalogID]; [Telem-CatalogID2 ]",,"Catalog List OR Empty
 [Telem-CatalogID | Value]; [Telem-CatalogID2 | Value]",,,TBD Info needed for self test,"One of: HMC | BMC
 What entity is responsible for the OOB event generation. (TBD: May change per program, how to handle?)",What Redfish URI the log will go to?,"String
 Redfish Log event log entry message ID","Catalog List
 Redfish message args pattern list
 [Arg1]; [Arg2]; ...","If any patterns in RF Log Message Args, the pattern population info should be put here accordingly. Since the pattern could contain multiples, separate them by ':'. e.g.
[ type | DBUS ];[ Interface | /xyz/openbmc_project/...];[.. | ..]:[ type | CMDLINE ];[ executable| fpga_regtbl];[.. | ..]:...","String
 Value of severity field in redfish log","String
 Text content of resolution field in redfish log","String
 Expected OOC in the redfish log","GUID
 EG: 12d67734-7e5c-11ee-b962-0242ac120002","Yes | No
 Is this a vendor section with a type header?","If Vendor Section = Yes, hex value of vendor type",This contains the internal HMC/BMC service that is responsible for generating this error. This is,Internal name of the event to appear in AML logs and event AdditionalData,DeviceID pattern determining what URIs the event would appear on Redfish,which category in the 6-layer model the event falls into,DataAccessor (without check) with what telemetry to subscribe to,What value the trigger must have to proceed with checking the accessor and recovery,DataAccessor (without check) with what telemetry to access after the trigger check has been satisfied,What value the accessor must have to generate the event,DataAccessor (without check) with what telemetry to access after the trigger check has been satisfied (can be empty).   Kun/Andrew - does this overlap with recovery telemetry column? ,What value the recovery accessor must have to recover the event (can be empty),How many times the event must have occurred before an event log is generated,Whether or not the data value of the accessor is already a count of number of times the event occurred,"Configuration for how to reset the leaky bucket value (for example, on DC state transition) TODO: should add an enumerated list of supported options here",Additional telemetries that should be included in the AdditionalData attachment of this event and their accessors,,,,
CPU_CPER_C2C-FAULT,CPU_CPER_C2C,CPU,Some number of CRC faults expected during nornal system operation (every 6 hours or so).  Not problematic unless RETRY leaky bucket reached.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_C2C-IP-FAIL-FAULT,CPU_CPER_C2C-IP-FAIL,CPU,OS-triggered FLR reset of GPU attempted.  Interrupts triggered but RAS_FW unable to clear.  Interrupts disabled.  Other C2C and CLINK CPERs possible.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_CCPLEXGIC-FAULT,CPU_CPER_CCPLEXGIC,CPU,"Compute Complex (CCPLEX) faults defined in GIC-7000 TRM.  Uncorrectable and Correctable (error injection) errors to RAMS, SW errors.  ",Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_CCPLEXSCF-FAULT,CPU_CPER_CCPLEXSCF,CPU,"Compute Complex (CCPLEX) faults defined in NVIDIA IP.  Some errors to RAMs, number of SW issues as well.  ",Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_CHANNELS-RETIRED-FAULT,CPU_CPER_CHANNELS-RETIRED,CPU,Seen at boot when channel is retired.  Not actionable on its own.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_CLINK-FAULT,CPU_CPER_CLINK,CPU,Chip-to-Chip (NVLink) conditions.  Some errors to R,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_CMET-FULL-FAULT,CPU_CPER_CMET-FULL,CPU,Common Memory Error Table (CMET):  Seen when total count ofsocket errors exceed 4000.  Expect that a channel will be retired and CMET space freed up.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_CMET-SHA256-FAULT,CPU_CPER_CMET-SHA256,CPU,"Common Memory Error Table (CMET):  Seen when error is reported in either primary or secondary SPI flash tables are invalid (corrupt, bad signature).  System will recover to best possible state.  ",Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_CMET-NULL-FAULT,CPU_CPER_CMET-NULL,CPU,Common Memory Error Table (CMET):  Seen when CMET table is initialized.  May be seen if SPI inadvertantly cleared.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_DCC-COH-FAULT,CPU_CPER_DCC-COH,CPU,Device Coherency Cache (DCC):  CPU cache coherency errors,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_DCC-ECC-FAULT,CPU_CPER_DCC-ECC,CPU,Device Coherency Cache (DCC):  CPU cache ECC faults,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_DRAM-CHANNELS-FAULT,CPU_CPER_DRAM-CHANNELS,CPU,Seen on every boot identifying the 30 best channels that are active for this boot. ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_FWERROR-FAULT,CPU_CPER_FWERROR,CPU,Scratch registers from FW faults on previous system reset.  ASCII decode of FW instance. ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_GPU-CONTNMT-FAULT,CPU_CPER_GPU-CONTNMT,CPU,State of GPU Containement process.  INTERNAL NOTE: expect that this CPER will be consistent as it is intended to reflect that containment has been entered (end state) and not a transition state.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_GPU-STATUS-FAULT,CPU_CPER_GPU-STATUS,CPU,Seen on every boot identifying a successful train of C2C links or failure condition details.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_HSM-FAULT,CPU_CPER_HSM,CPU,"Hardware Safety Manager (HSM) error.  Variety of bus, memory, registry errors (parity, ECC, illegal access), timeout and glitch detection. ",Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_HSM U/I ERROR-FAULT,CPU_CPER_HSM U/I ERROR,CPU,Hardware Safety Manager (HSM) error whihc couldnt be uniquely identified.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_HSM_FABRIC-FAULT,CPU_CPER_HSM_FABRIC,CPU,Hardware Safety Manager (HSM) error on fabric detected by JTAG< Coresight or CCPLEX.  All SW errors.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_HSM_SW_ERR-FAULT,CPU_CPER_HSM_SW_ERR,CPU,Hardware Safety Manager (HSM) SW errors.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_HSS-BUSY-FAULT,CPU_CPER_HSS-BUSY,CPU,Patrol scrub of memory over 24 hour period.  Should be seen only with customer enabling error injection.,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_HSS-IDLE-FAULT,CPU_CPER_HSS-IDLE,CPU,Patrol scrub of memory over 24 hour period.  Should be seen only with customer enabling error injection.  Seen when FIFO queue refilled for additional addresses.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_L0 RESET-FAULT,CPU_CPER_L0 RESET,CPU,Level 0 reset source.,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_L1 RESET-FAULT,CPU_CPER_L1 RESET,CPU,Level 1 reset source.,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_L2 RESET-FAULT,CPU_CPER_L2 RESET,CPU,Level 2 reset source.,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_MCF-FAULT,CPU_CPER_MCF,CPU,"Memory Controller Fault (MCF).  Variety of bus, memory, registry errors (parity, ECC, illegal access).",Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_PAGES_RETIRED-FAULT,CPU_CPER_PAGES_RETIRED,CPU,Informational-only reporting that the HSS reached an idel condition having exhausted pages to scrub. ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_PCIE-FAULT,CPU_CPER_PCIE,CPU,"CPU root port reported PCIe-related errors that could be bus/SI, host, endpoint device or SW related. ",Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_PCIE-DPC-FAULT,CPU_CPER_PCIE-DPC,CPU,"CPU root port reported PCIe CPER with UEFI-PCIE formatted content (capability, AER, etc)",Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_SMMU-FAULT,CPU_CPER_SMMU,CPU,System Memory Magament Unit.  Generally correctable.  ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_SOCHUB-FAULT,CPU_CPER_SOCHUB,CPU,IP consumed poison that it is not capable of handling.  Drives reboot to avoid propagation. ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_UEFI-PROCESSOR-FAULT,CPU_CPER_UEFI-PROCESSOR,CPU,UEFI-defined Processor CPER.  Can have one of three different sub-classes of error details.,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_UEFI-MEMORY-FAULT,CPU_CPER_UEFI-MEMORY,CPU,UEFI-defined memory error.  Expected to be seen along with DRAM ECC MCF CPER. ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU_CPER_UEFI-PCIE-FAULT,CPU_CPER_UEFI-PCIE,CPU,UEFI-defined PCIE error expected from end-point devices. ,Yes,No,CPER,,,,,,,,,,,,,redfish/v1/Systems/System_0/LogServices/FaultLog,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU-RST-REQ-EVENT,Reset Required,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,Base.1.13.ResetRequired,"['GPU_[0-1]', 'ForceRestart']",,Critical,"Reset the GPU or power cycle the system. If problem persists, isolate the server for RMA evaluation.",GPU_[0-1],,,,,Reset Required,GPU_[0-1],inband_status,,,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.State.ResetStatus ]; [ property | ResetRequired ],[ equal | true ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.State.ResetStatus ]; [ property | ResetRequired ],[ not_equal | true ],0,FALSE,[ type | ]; [ metadata | ],[ name | GPU Reset Required ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.State.ResetStatus ]; [ property | ResetRequired ],,,,
GPU-RST-RECOMM-EVENT,Drain and Reset Recommended,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,Base.1.13.ResetRecommended,"['GPU_[0-1]', 'ForceRestart']",,Warning,"Reset the GPU at the next service window since the ECC errors are contained. If problem persists, isolate the server for RMA evaluation.",GPU_[0-1],,,,,Drain and Reset Recommended,GPU_[0-1],inband_status,,,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.State.ResetStatus ]; [ property | DrainAndResetRequired ],[ equal | true ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.State.ResetStatus ]; [ property | DrainAndResetRequired ],[ not_equal | true ],0,FALSE,[ type | ]; [ metadata | ],[ name | GPU Drain and Reset Recommended ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.State.ResetStatus ]; [ property | DrainAndResetRequired ],,,,
GPU-ROW-REMAPPING-PENDING-EVENT,Row Remapping Pending,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] Memory', 'Row-Remapping Pending']",,Warning,"No immediate recovery required. Reset the GPU at the next service window, since the process of row-remapping requires a GPU reset to take effect and will remain persistent throughout the life of the GPU.",GPU_[0-1]_DRAM_0,,,,,Row Remapping Pending,GPU_[0-1],memory_status,,,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | RowRemappingPendingState ],[ not_equal | false ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | RowRemappingPendingState ],[ equal | false ],0,FALSE,[ type | ]; [ metadata | ],[ name | Row Remapping Pending Count ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | RowRemappingPendingState ] : [ name | Row Remapping Count - Correctable ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | ceRowRemappingCount ] : [ name | Row Remapping Count - Uncorrectable ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | ueRowRemappingCount ],,,,
GPU-ROW-REMAPPING-FAULT,Row Remapping Failure,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] Memory', 'Row-Remapping Failure']",,Critical,Isolate the server for RMA evaluation.,GPU_[0-1]_DRAM_0,,,,,Row Remapping Failure,GPU_[0-1],memory_status,,,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | RowRemappingFailureState ],[ not_equal | false ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | RowRemappingFailureState ],[ equal | false ],0,FALSE,[ type | ]; [ metadata | ],[ name | Row Remapping Count - Correctable ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | ceRowRemappingCount ] : [ name | Row Remapping Count - Uncorrectable ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | ueRowRemappingCount ] : [ name | Row Remapping Failure Count ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/memory/GPU_[0-1]_DRAM_0 ]; [ interface | com.nvidia.MemoryRowRemapping ]; [ property | RowRemappingFailureState ],,,,
GPU-THROTTLE-EVENT,Throttled State,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] ThrottleReason', '{Throttle Reason}']",[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.State.ProcessorPerformance ]; [ property | ThrottleReason ],Warning,Informational Log. No recovery required.,GPU_[0-1],,,,,Throttled State,GPU_[0-1],inband_status,,,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.State.ProcessorPerformance ]; [ property | ThrottleReason ],[ not_equal | xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.None ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.State.ProcessorPerformance ]; [ property | ThrottleReason ],[ equal | xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.None ],0,FALSE,[ type | ]; [ metadata | ],,,,,
