Fault ID,Fault Name,Impacted Component,Description,To Customer Doc?,To HMC Code?,Fault Type,Blast Radius,System Behavior Description,Fault Injection Methods,Fault XID/SXIDs,Hardware/GPIO Signal,Fault Telemetry,Fault Condition,Recovery Telemetry,Recovery Condition,Recovery System State Needs,Self-Test (?),RF Log Producer,RF Log URI,RF Log Message ID,RF Log Message Args,MessageArgs Parameters,RF Log Severity,RF Log Resolution,RF Log Origin Of Condition,CPER GUID,CPER Vendor Section,CPER Vendor Type Value,Supporting Service,Event Name,Device Type,Layer,Trigger data config,Trigger check,Accessor data config,Accessor check,Recovery data config,Recovery check,Leaky bucket trigger count,Data value is event count,Leaky bucket reset type,AdditionalData data config (possibly multiple),In-band Host OS loaded mask type,In-band device driver loaded mask type,Debounce type,Debounce duration
GPU-NVLINK-RECOV-EC-EVENT,GPU NVLink Recovery Error,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] NVLink_[0-17]', 'NVLink Recovery Error count is {NVLink Recovery Error}']",[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | RecoveryCount ],Warning,"Reset the GPU or power cycle the Baseboard. If problem persists, isolate the server for RMA evaluation.",GPU_[0-1],,,,,GPU NVLink Recovery Error,GPU_[0-1]/NVLink_[0-17],interface_status,,,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | RecoveryCount ],[ not_equal | 0 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | RecoveryCount ],[ equal | 0 ],2,TRUE,[ type | ]; [ metadata | ],[ name | NVLink Flit CRC Error Count ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | FlitCRCCount ] : [ name | NVLink Data CRC Error Count ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | DataCRCCount ] : [ name | NVLink Replay Error Count ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | ReplayErrorsCount ],,,,
GPU-NVLINK-TRAINING-FAULT,GPU NVLink Training Error,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] NVLink_[0-17]', 'NVLink Training Error']",,Critical,"Reset the GPU or power cycle the Baseboard. If problem persists, isolate the server for RMA evaluation.",GPU_[0-1],,,,,GPU NVLink Training Error,GPU_[0-1]/NVLink_[0-17],interface_status,,,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | TrainingError ],[ not_equal | 0 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | TrainingError ],[ equal | 0 ],0,FALSE,[ type | ]; [ metadata | ],[ name | NVLink Flit CRC Error Count ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | FlitCRCCount ] : [ name | NVLink Data CRC Error Count ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | DataCRCCount ] : [ name | NVLink Replay Error Count ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | ReplayErrorsCount ] : [ name | NVLink Recovery Error Count ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1]/Ports/NVLink_[0-17] ]; [ interface | xyz.openbmc_project.Inventory.Item.Port ]; [ property | RecoveryCount ],,,,
GPU-I2C-HANG-FSM-TIMEOUT-EVENT,I2C Hang - FSM Timeout,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] I2C', 'Hang (FSM Timeout)']",,OK,No recovery required since FPGA will recover the fault automatically,GPU_[0-1],,,,,I2C Hang - FSM Timeout,GPU_[0-1],protocol_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/GPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ equal | 769 ],[ type | CMDLINE ]; [ executable | check_backenderror ]; [ arguments | OK_Error GPU_[0-1] ],[ equal | ERR_I2C_CONTROLLER_FSM_TIMEOUT ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/GPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ not_equal | 769 ],0,FALSE,[ type | ]; [ metadata | ],,,,,
GPU-I2C-HANG-BUS-TIMEOUT-EVENT,I2C Hang - Bus Timeout,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] I2C', 'Hang (Bus Timeout)']",,OK,No recovery required since FPGA will recover the fault automatically,GPU_[0-1],,,,,I2C Hang - Bus Timeout,GPU_[0-1],protocol_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/GPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ equal | 770 ],[ type | CMDLINE ]; [ executable | check_backenderror ]; [ arguments | OK_Error GPU_[0-1] ],[ equal | ERR_I2C_BUS_TIMEOUT ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/GPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ not_equal | 770 ],0,FALSE,[ type | ]; [ metadata | ],,,,,
GPU-I2C-NACK-FAULT,GPU I2C error - NACK from device,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] I2C', 'NACK from device']",,Critical,"Check for the device in PCIe Link Disabled State or in PCIe Secondary Bus Reset and recover the device. Power cycle the Baseboard and if the problem persists collect nvidia-bug-report from Host OS, OOB logs and dumps if available, and isolate SXM for RMA evaluation.",,,,,,GPU I2C error - NACK from device,GPU_[0-1],protocol_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/GPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ equal | 772 ],[ type | CMDLINE ]; [ executable | check_backenderror ]; [ arguments | Critical_Error GPU_[0-1] ],[ equal | ERR_I2C_NACK_FROM_DEV ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/GPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ not_equal | 772 ],0,FALSE,[ type | ]; [ metadata | ],,,,,
GPU-OVERTEMP-FAULT,OverTemp,GPU,,Yes,Yes,FPGA-ALERT,,,,,THERM_OVERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1]', 'Over Temperature']",,Critical,"A thermal interrupt was triggered. Power off the Baseboard within 1 second, and GPU will shutdown autonomously. Check thermal environment to ensure the GPU operates within thermal specifications and power cycle the Baseboard to recover.",GPU_[0-1]_TEMP_0,,,,,OverTemp,GPU_[0-1],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | THERM_OVERT ],[ equal | false ],[ type | DeviceCoreAPI ]; [ property | gpu.thermal.temperature.overTemperatureInfo ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],[ name | Current Temperature ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/sensors/temperature/GPU_[0-1]_TEMP_0 ]; [ interface | xyz.openbmc_project.Sensor.Value ]; [ property | Value ] : [ name | Current TLimit ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/sensors/temperature/GPU_[0-1]_TEMP_1 ]; [ interface | xyz.openbmc_project.Sensor.Value ]; [ property | Value ] : [ name | Lower Fatal TLimit ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/sensors/temperature/GPU_[0-1]_TEMP_1 ]; [ interface | xyz.openbmc_project.Sensor.Threshold.HardShutdown ]; [ property | HardShutdownLow ] : [ name | Lower Critical TLimit ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/sensors/temperature/GPU_[0-1]_TEMP_1 ]; [ interface | xyz.openbmc_project.Sensor.Threshold.Critical ]; [ property | CriticalLow ],,,,
GPU-THERM-WARNING-EVENT,Thermal Warning,GPU,,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceWarningThresholdExceeded,"['GPU_[0-1] Temperature', '{UpperCritical Threshold}']",,Warning,Increase the BaseBoard cooling and check thermal environmental to ensure the GPU operates under UpperCritical threshold.,GPU_[0-1]_TEMP_0,,,,,Thermal Warning,GPU_[0-1],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | DeviceCoreAPI ]; [ property | gpu.thermal.alert ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],[ name | Current Temperature ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/sensors/temperature/GPU_[0-1]_TEMP_0 ]; [ interface | xyz.openbmc_project.Sensor.Value ]; [ property | Value ] : [ name | Current TLimit ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/sensors/temperature/GPU_[0-1]_TEMP_1 ]; [ interface | xyz.openbmc_project.Sensor.Value ]; [ property | Value ] : [ name | Lower Fatal TLimit ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/sensors/temperature/GPU_[0-1]_TEMP_1 ]; [ interface | xyz.openbmc_project.Sensor.Threshold.HardShutdown ]; [ property | HardShutdownLow ] : [ name | Lower Critical TLimit ]; [ type | DBUS ]; [ object | /xyz/openbmc_project/sensors/temperature/GPU_[0-1]_TEMP_1 ]; [ interface | xyz.openbmc_project.Sensor.Threshold.Critical ]; [ property | CriticalLow ],,,,
GPU-SRAM-ECC-UEC-EVENT,SRAM ECC uncorrectable error count,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] SRAM', 'Uncorrectable ECC Error']",,Critical,"Reset the GPU. If the GPU continues to exhibit the problem, isolate the server for RMA evaluation.",GPU_[0-1],,,,,SRAM ECC uncorrectable error count,GPU_[0-1],memory_status,,,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.Memory.MemoryECC ]; [ property | ueCount ],[ not_equal | 0 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.Memory.MemoryECC ]; [ property | ueCount ],[ equal | 0 ],0,TRUE,[ type | ]; [ metadata | ],,,,,
GPU-ABSENT-FAULT,Physically Missing,GPU,,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.1.ResourceStateChanged,"['GPU_[0-1]', 'Absent']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",GPU_[0-1],,,,,Physically Missing,GPU_[0-1],pin_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | DeviceCoreAPI ]; [ property | gpu.interrupt.PresenceInfo ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],[ name | Baseboard GPU Presence change Interrupt ]; [ type | DeviceCoreAPI ]; [ property | gpu.interrupt.PresenceInfo ],,,,
GPU-VR-FAULT,VR Failure,GPU,,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] PowerGood', 'Abnormal Power Change']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",GPU_[0-1]_POWER,,,,,VR Failure,GPU_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | DeviceCoreAPI ]; [ device_id | range ]; [ property | gpu.interrupt.powerGoodAbnormalChange ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],[ name | GPU Power Good Abnormal change ]; [ type | DeviceCoreAPI ]; [ property | gpu.interrupt.powerGoodAbnormalChange ],,,,
GPU-BOOT-COMP-FAULT,Boot completed failure,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] Firmware', 'Boot Complete Failure']",,Critical,"ERoT will try to recover AP by a reset/reboot. If there is still a problem, collect ERoT logs and reflash AP firmware with recovery flow. If the problem persists, isolate the server for RMA evaluation.",/redfish/v1/UpdateService/FirmwareInventory/HGX_FW_GPU_[0-1],,,,,Boot completed failure,GPU_[0-1],firmware_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ equal | 0 ],[ type | CMDLINE ]; [ executable | mctp-vdm-util-wrapper ]; [ arguments | AP0_BOOTCOMPLETE_TIMEOUT GPU_[0-1] ],[ equal | 1 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ not_equal | 0 ],1,FALSE,[ type | ]; [ metadata | ],,,,,
GPU-SEC-BOOT-FAULT,Secure boot failure,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] Firmware', 'Secure Boot Failure']",,Critical,"ERoT will try to recover AP by a reset/reboot. If there is still a problem, collect ERoT logs and reflash AP firmware with recovery flow.",GPU_[0-1],,,,,Secure boot failure,GPU_[0-1],firmware_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ equal | 0 ],[ type | CMDLINE ]; [ executable | mctp-vdm-util-wrapper ]; [ arguments | active_auth_status GPU_[0-1] ],[ equal | 6 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ not_equal | 0 ],1,FALSE,[ type | ]; [ metadata | ],,,,,
GPU-SPI-FLASH-FAULT,SPI flash error,GPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] Firmware', 'SPI Flash Error']",,Critical,Collect ERoT logs and isolate the server for RMA evaluation.,ERoT_GPU_[0-1],,,,,SPI flash error,GPU_[0-1],interface_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ equal | 0 ],[ type | CMDLINE ]; [ executable | mctp-vdm-util-wrapper ]; [ arguments | AP0_SPI_READ_FAILURE GPU_[0-1] ],[ equal | 1 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/GPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ not_equal | 0 ],0,FALSE,[ type | ]; [ metadata | ],,,,,
EROT-GPU-MCTP-RUNTIME-FAULT,MCTP runtime failures,ERoT_GPU,,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_GPU_[0-1] Firmware', 'MCTP Runtime Failure']",,Critical,"Baseboard components will retry if encounters errors. If problem persists, analyze FPGA log or ERoT log.",ERoT_GPU_[0-1],,,,,MCTP runtime failures,ERoT_GPU_[0-1],protocol_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | single-device-mctp-error-detection ]; [ arguments | ERoT_GPU_[0-1] ],[ equal | 1 ],,,1,FALSE,[ type | ]; [ metadata | ],,,,,
EROT-GPU-EROT-FATAL-FAULT,ERoT Fatal Abnormal State Change,ERoT_GPU,,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_GPU_[0-1] ERoT_Fatal', 'Abnormal State Change']",,Critical,"Talk to ERoT directly via MCTP vendor command to triage. For details, please refer to the section ERoT Fatal Troubleshooting"" of the latest NVIDIA Error Reporting (NVOnline: xxxxxxx). - TBD""",ERoT_GPU_[0-1],,,,,ERoT Fatal Abnormal State Change,ERoT_GPU_[0-1],erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | DeviceCoreAPI ]; [ property | gpu.interrupt.erot ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
EROT-GPU-RECOVERY-EVENT,ERoT Recovery,ERoT_GPU,,Yes,Yes,FPGA-ALERT,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_GPU_[0-1] Firmware', 'ERoT Recovery']",,Critical,"ERoT is in recovery mode, and Host BMC need to deassert EROT_RECOV and reboot the device. If problem persists, collect ERoT logs and isolate the server for RMA evaluation.",ERoT_GPU_[0-1],,,,,ERoT Recovery,ERoT_GPU_[0-1],erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/GPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ not_equal | 0 ],[ type | CMDLINE ]; [ executable | fpga_regtbl_wrapper ]; [ arguments | EROT_GPU_FATAL_ERROR_L GPU_[0-1] ],[ equal | 0 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/GPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ equal | 0 ],0,FALSE,[ type | ]; [ metadata | ],,,,,
CPU-OVERTEMP-FAULT,OverTemp,CPU,,Yes,Yes,FPGA-ALERT,,,,,THERM_OVERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['CPU_[0-1]', 'Over Temperature']",,Critical,"A thermal interrupt was triggered. Power off the Baseboard within 1 second, and CPU will shutdown autonomously. Check thermal environment to ensure the CPU operates within thermal specifications and power cycle the Baseboard to recover.",CPU_[0-1]_TEMP_0,,,,,OverTemp,CPU_[0-1],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | THERM_OVERT ],[ equal | false ],[ type | DeviceCoreAPI ]; [ property | gpu.thermal.temperature.overTemperatureInfo ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
CPU-THERM-WARNING-EVENT,Thermal Warning,CPU,,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceWarningThresholdExceeded,"['CPU_[0-1] Temperature', '{UpperCritical Threshold}']",,Warning,Increase the BaseBoard cooling and check thermal environmental to ensure the CPU operates under UpperCritical threshold.,CPU_[0-1]_TEMP_0,,,,,Thermal Warning,CPU_[0-1],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | DeviceCoreAPI ]; [ property | gpu.thermal.alert ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
CPU-BOOT-COMP-FAULT,Boot completed failure,CPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['CPU_[0-1] Firmware', 'Boot Complete Failure']",,Critical,"ERoT will try to recover AP by a reset/reboot. If there is still a problem, collect ERoT logs and reflash AP firmware with recovery flow. If the problem persists, isolate the server for RMA evaluation.",/redfish/v1/UpdateService/FirmwareInventory/HGX_FW_CPU_[0-1],,,,,Boot completed failure,CPU_[0-1],firmware_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/CPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ equal | 0 ],[ type | CMDLINE ]; [ executable | mctp-vdm-util-wrapper ]; [ arguments | AP0_BOOTCOMPLETE_TIMEOUT CPU_[0-1] ],[ equal | 1 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/CPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ not_equal | 0 ],1,FALSE,[ type | ]; [ metadata | ],,,,,
