Fault ID,Fault Name,Impacted Component,Description,To Customer Doc?,To HMC Code?,Fault Type,Blast Radius,System Behavior Description,Fault Injection Methods,Fault XID/SXIDs,Hardware/GPIO Signal,Fault Telemetry,Fault Condition,Recovery Telemetry,Recovery Condition,Recovery System State Needs,Self-Test (?),RF Log Producer,RF Log URI,RF Log Message ID,RF Log Message Args,MessageArgs Parameters,RF Log Severity,RF Log Resolution,RF Log Origin Of Condition,CPER GUID,CPER Vendor Section,CPER Vendor Type Value,Supporting Service,Event Name,Device Type,Layer,Trigger data config,Trigger check,Accessor data config,Accessor check,Recovery data config,Recovery check,Leaky bucket trigger count,Data value is event count,Leaky bucket reset type,AdditionalData data config (possibly multiple),In-band Host OS loaded mask type,In-band device driver loaded mask type,Debounce type,Debounce duration
CPU-SEC-BOOT-FAULT,Secure boot failure,CPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['CPU_[0-1] Firmware', 'Secure Boot Failure']",,Critical,"ERoT will try to recover AP by a reset/reboot. If there is still a problem, collect ERoT logs and reflash AP firmware with recovery flow.",CPU_[0-1],,,,,Secure boot failure,CPU_[0-1],firmware_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/CPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ equal | 0 ],[ type | CMDLINE ]; [ executable | mctp-vdm-util-wrapper ]; [ arguments | active_auth_status CPU_[0-1] ],[ equal | 6 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/CPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ not_equal | 0 ],1,FALSE,[ type | ]; [ metadata | ],,,,,
CPU-SPI-FLASH-FAULT,SPI flash error,CPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['CPU_[0-1] Firmware', 'SPI Flash Error']",,Critical,Collect ERoT logs and isolate the server for RMA evaluation.,ERoT_CPU_[0-1],,,,,SPI flash error,CPU_[0-1],interface_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/CPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ equal | 0 ],[ type | CMDLINE ]; [ executable | mctp-vdm-util-wrapper ]; [ arguments | AP0_SPI_READ_FAILURE CPU_[0-1] ],[ equal | 1 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/processors/CPU_[0-1] ]; [ interface | xyz.openbmc_project.Inventory.Item.Cpu.OperatingConfig ]; [ property | MinSpeed ],[ not_equal | 0 ],0,FALSE,[ type | ]; [ metadata | ],,,,,
EROT-CPU-MCTP-RUNTIME-FAULT,MCTP runtime failures,ERoT_CPU,,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_CPU_[0-1] Firmware', 'MCTP Runtime Failure']",,Critical,"Baseboard components will retry if encounters errors. If problem persists, analyze FPGA log or ERoT log.",ERoT_CPU_[0-1],,,,,MCTP runtime failures,ERoT_CPU_[0-1],protocol_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | single-device-mctp-error-detection ]; [ arguments | ERoT_CPU_[0-1] ],[ equal | 1 ],,,1,FALSE,[ type | ]; [ metadata | ],,,,,
EROT-CPU-EROT-FATAL-FAULT,ERoT Fatal Abnormal State Change,ERoT_CPU,,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_CPU_[0-1] ERoT_Fatal', 'Abnormal State Change']",,Critical,"Talk to ERoT directly via MCTP vendor command to triage. For details, please refer to the section ERoT Fatal Troubleshooting"" of the latest NVIDIA Error Reporting (NVOnline: xxxxxxx). - TBD""",ERoT_CPU_[0-1],,,,,ERoT Fatal Abnormal State Change,ERoT_CPU_[0-1],erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | DeviceCoreAPI ]; [ property | gpu.interrupt.erot ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
EROT-CPU-RECOVERY-EVENT,ERoT Recovery,ERoT_CPU,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_CPU_[0-1] Firmware', 'ERoT Recovery']",,Critical,"ERoT is in recovery mode, and Host BMC need to deassert EROT_RECOV and reboot the device. If problem persists, collect ERoT logs and isolate the server for RMA evaluation.",ERoT_CPU_[0-1],,,,,ERoT Recovery,ERoT_CPU_[0-1],erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/CPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ not_equal | 0 ],[ type | CMDLINE ]; [ executable | fpga_regtbl_wrapper ]; [ arguments | EROT_CPU_FATAL_ERROR_L CPU_[0-1] ],[ equal | 0 ],[ type | DBUS ]; [ object | /xyz/openbmc_project/inventory/system/chassis/CPU_[0-1] ]; [ interface | com.nvidia.SMPBI ]; [ property | BackendErrorCode ],[ equal | 0 ],0,FALSE,[ type | ]; [ metadata | ],,,,,
HMC-SMBPBI-FAILOVER-FAULT,HMC SMBPBI Failover,HMC,,Yes,Yes,TELEMETRY-BASED,,,,,,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HMC_0 SMBPBI', 'Failover to Redundant Interface(I2C)']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",FPGA_0,,,,,HMC SMBPBI Failover,HMC_0,protocol_status,,,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpuOobRecovery ]; [ interface | xyz.openbmc_project.GpuOobRecovery.Server ]; [ property | SMBPBIInterface ],[ not_equal | pcie ],[ type | DBUS ]; [ object | /xyz/openbmc_project/GpuOobRecovery ]; [ interface | xyz.openbmc_project.GpuOobRecovery.Server ]; [ property | SMBPBIInterface ],[ equal | pcie ],0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Unknown fault or warning has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Communication fault has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 2 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Temperature fault or warning has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 4 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'VIN under voltage fault has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 8 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Output Overcurrent fault has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 16 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Output Overvoltage fault has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 32 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'The MOSFET is not switched on for any reason or hot swap gate is off']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 64 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Device is busy and could not respond to PMBus access']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 128 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'One or more bits in MFR_SYSTEM_STATUS1 are set']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 256 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Circuit breaker fault triggered or status is present is STATUS_OTHER byte']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 512 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Not supported; always 0']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 1024 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Power Good signal has been negated']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 2048 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'FET is shorted or manufacture specific fault or warning has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 4096 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Input voltage or current fault has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 8192 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Output current/power fault or warning has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 16384 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC-ALERT-FAULT,Alert caused by HSC alert,HSC,,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] Alert', 'Output voltage fault or warning has occurred']",,Critical,"Power cycle the Baseboard. If the problem persists, isolate the server for RMA evaluation.",HSC_[0-1],,,,,Alert caused by HSC alert,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | hsc_alert_wrapper ]; [ arguments | HSC_[0-1] ],[ bitmask | 32768 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
MOD_PRSNT_INT-FAULT,MOD PRSNT_INT Abnormal State Change,MOD,FPGA interrupt MOD_PRSNT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,MOD_PRSNT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['MOD_[0-1] PRSNT_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",MOD_[0-1],,,,,MOD PRSNT_INT Abnormal State Change,MOD_[0-1],pin_status,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | MOD_PRSNT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
MOD_STBY_PGOOD_INT-FAULT,MOD STBY_PGOOD_INT Abnormal State Change,MOD,FPGA interrupt MOD_STBY_PGOOD_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,MOD_STBY_PGOOD_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['MOD_[0-1] STBY_PGOOD_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",STANDBY_POWER,,,,,MOD STBY_PGOOD_INT Abnormal State Change,MOD_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | MOD_STBY_PGOOD_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
MOD_PGOOD_INT-FAULT,MOD PGOOD_INT Abnormal State Change,MOD,FPGA interrupt MOD_PGOOD_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,MOD_PGOOD_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['MOD_[0-1] PGOOD_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,MOD PGOOD_INT Abnormal State Change,MOD_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | MOD_PGOOD_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
GPU_THERM_OVERT_INT-FAULT,GPU THERM_OVERT_INT Abnormal State Change,GPU,FPGA interrupt GPU_THERM_OVERT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,THERM_OVERT,GPU_THERM_OVERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] THERM_OVERT_INT', 'Abnormal State Change']",,Critical,"A thermal interrupt was triggered. Power off the Baseboard within 1 second, and GPU will shutdown autonomously. Check thermal environment to ensure the GPU operates within thermal specifications and power cycle the Baseboard to recover.",GPU_[0-1]_TEMP_0,,,,,GPU THERM_OVERT_INT Abnormal State Change,GPU_[0-1],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | THERM_OVERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | GPU_THERM_OVERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
