Fault ID,Fault Name,Impacted Component,Description,To Customer Doc?,To HMC Code?,Fault Type,Blast Radius,System Behavior Description,Fault Injection Methods,Fault XID/SXIDs,Hardware/GPIO Signal,Fault Telemetry,Fault Condition,Recovery Telemetry,Recovery Condition,Recovery System State Needs,Self-Test (?),RF Log Producer,RF Log URI,RF Log Message ID,RF Log Message Args,MessageArgs Parameters,RF Log Severity,RF Log Resolution,RF Log Origin Of Condition,CPER GUID,CPER Vendor Section,CPER Vendor Type Value,Supporting Service,Event Name,Device Type,Layer,Trigger data config,Trigger check,Accessor data config,Accessor check,Recovery data config,Recovery check,Leaky bucket trigger count,Data value is event count,Leaky bucket reset type,AdditionalData data config (possibly multiple),In-band Host OS loaded mask type,In-band device driver loaded mask type,Debounce type,Debounce duration
GPU_THERM_WARN_INT-FAULT,GPU THERM_WARN_INT Abnormal State Change,GPU,FPGA interrupt GPU_THERM_WARN_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,GPU_THERM_WARN_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['GPU_[0-1] THERM_WARN_INT', 'Abnormal State Change']",,Warning,Increase the Baseboard cooling and check thermal environment to ensure the PCB Temperature reading is under UpperCritical threshold.,GPU_[0-1]_TEMP_0,,,,,GPU THERM_WARN_INT Abnormal State Change,GPU_[0-1],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | GPU_THERM_WARN_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
CPU_THERM_OVERT_INT-FAULT,CPU THERM_OVERT_INT Abnormal State Change,CPU,FPGA interrupt CPU_THERM_OVERT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,THERM_OVERT,CPU_THERM_OVERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['CPU_[0-1] THERM_OVERT_INT', 'Abnormal State Change']",,Critical,"A thermal interrupt was triggered. Power off the Baseboard within 1 second, and CPU will shutdown autonomously. Check thermal environment to ensure the CPU operates within thermal specifications and power cycle the Baseboard to recover.",CPU_[0-1]_TEMP_0,,,,,CPU THERM_OVERT_INT Abnormal State Change,CPU_[0-1],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | THERM_OVERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | CPU_THERM_OVERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
CPU_THERM_WARN_INT-FAULT,CPU THERM_WARN_INT Abnormal State Change,CPU,FPGA interrupt CPU_THERM_WARN_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,CPU_THERM_WARN_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['CPU_[0-1] THERM_WARN_INT', 'Abnormal State Change']",,Warning,Increase the Baseboard cooling and check thermal environment to ensure the PCB Temperature reading is under UpperCritical threshold.,CPU_[0-1]_TEMP_0,,,,,CPU THERM_WARN_INT Abnormal State Change,CPU_[0-1],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | CPU_THERM_WARN_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_PGOOD_INT-FAULT,HSC PGOOD_INT Abnormal State Change,HSC,FPGA interrupt HSC_PGOOD_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_PGOOD_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] PGOOD_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC PGOOD_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_PGOOD_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_STBY_PGOOD_INT-FAULT,HSC STBY_PGOOD_INT Abnormal State Change,HSC_STBY,FPGA interrupt HSC_STBY_PGOOD_INT happens.,Yes,No,FPGA-ALERT,,,,,I2C3_ALERT,HSC_STBY_PGOOD_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_STBY PGOOD_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC STBY_PGOOD_INT Abnormal State Change,HSC_STBY,power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_STBY_PGOOD_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_IOM_PGOOD_INT-FAULT,HSC IOM_PGOOD_INT Abnormal State Change,HSC,FPGA interrupt HSC_IOM_PGOOD_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_IOM_PGOOD_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] IOM_PGOOD_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC IOM_PGOOD_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_IOM_PGOOD_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_54VIN_PGOOD_INT-FAULT,HSC 54VIN_PGOOD_INT Abnormal State Change,HSC,FPGA interrupt HSC_54VIN_PGOOD_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_54VIN_PGOOD_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] 54VIN_PGOOD_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC 54VIN_PGOOD_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_54VIN_PGOOD_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_P12V_MAIN_PGOOD_INT-FAULT,HSC P12V_MAIN_PGOOD_INT Abnormal State Change,HSC,FPGA interrupt HSC_P12V_MAIN_PGOOD_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_P12V_MAIN_PGOOD_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] P12V_MAIN_PGOOD_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC P12V_MAIN_PGOOD_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_P12V_MAIN_PGOOD_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_P12V_FAN_PGOOD_INT-FAULT,HSC P12V_FAN_PGOOD_INT Abnormal State Change,HSC,FPGA interrupt HSC_P12V_FAN_PGOOD_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_P12V_FAN_PGOOD_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] P12V_FAN_PGOOD_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC P12V_FAN_PGOOD_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_P12V_FAN_PGOOD_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_ALERT_INT-FAULT,HSC ALERT_INT Abnormal State Change,HSC,FPGA interrupt HSC_ALERT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_ALERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] ALERT_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC ALERT_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_ALERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_STBY_ALERT_INT-FAULT,HSC STBY_ALERT_INT Abnormal State Change,HSC_STBY,FPGA interrupt HSC_STBY_ALERT_INT happens.,Yes,No,FPGA-ALERT,,,,,I2C3_ALERT,HSC_STBY_ALERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_STBY ALERT_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC STBY_ALERT_INT Abnormal State Change,HSC_STBY,power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_STBY_ALERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_IOM_ALERT_INT-FAULT,HSC IOM_ALERT_INT Abnormal State Change,HSC,FPGA interrupt HSC_IOM_ALERT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_IOM_ALERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] IOM_ALERT_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC IOM_ALERT_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_IOM_ALERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_54VIN_ALERT_INT-FAULT,HSC 54VIN_ALERT_INT Abnormal State Change,HSC,FPGA interrupt HSC_54VIN_ALERT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_54VIN_ALERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] 54VIN_ALERT_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC 54VIN_ALERT_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_54VIN_ALERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_P12V_MAIN_ALERT_INT-FAULT,HSC P12V_MAIN_ALERT_INT Abnormal State Change,HSC,FPGA interrupt HSC_P12V_MAIN_ALERT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_P12V_MAIN_ALERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] P12V_MAIN_ALERT_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC P12V_MAIN_ALERT_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_P12V_MAIN_ALERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HSC_P12V_FAN_ALERT_INT-FAULT,HSC P12V_FAN_ALERT_INT Abnormal State Change,HSC,FPGA interrupt HSC_P12V_FAN_ALERT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,HSC_P12V_FAN_ALERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['HSC_[0-1] P12V_FAN_ALERT_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",POWER,,,,,HSC P12V_FAN_ALERT_INT Abnormal State Change,HSC_[0-1],power_rail,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HSC_P12V_FAN_ALERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
CPU_EROT_FATAL_ERR_INT-FAULT,CPU EROT_FATAL_ERR_INT Abnormal State Change,ERoT_CPU,FPGA interrupt CPU_EROT_FATAL_ERR_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,CPU_EROT_FATAL_ERR_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_CPU_[0-1] EROT_FATAL_ERR_INT', 'Abnormal State Change']",,Critical,"Talk to ERoT directly via MCTP vendor command to triage. For details, please refer to the section ERoT Fatal Troubleshooting"" of the latest NVIDIA Error Reporting (NVOnline: xxxxxxx). - TBD""",ERoT_CPU_[0-1],,,,,CPU EROT_FATAL_ERR_INT Abnormal State Change,ERoT_CPU_[0-1],erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | CPU_EROT_FATAL_ERR_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
GPU_EROT_FATAL_ERR_INT-FAULT,GPU EROT_FATAL_ERR_INT Abnormal State Change,ERoT_GPU,FPGA interrupt GPU_EROT_FATAL_ERR_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,GPU_EROT_FATAL_ERR_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_GPU_[0-1] EROT_FATAL_ERR_INT', 'Abnormal State Change']",,Critical,"Talk to ERoT directly via MCTP vendor command to triage. For details, please refer to the section ERoT Fatal Troubleshooting"" of the latest NVIDIA Error Reporting (NVOnline: xxxxxxx). - TBD""",ERoT_GPU_[0-1],,,,,GPU EROT_FATAL_ERR_INT Abnormal State Change,ERoT_GPU_[0-1],erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | GPU_EROT_FATAL_ERR_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
PCB_TEMP_ALERT_INT-FAULT,PCB TEMP_ALERT_INT Abnormal State Change,PCB_TEMP,FPGA interrupt PCB_TEMP_ALERT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,PCB_TEMP_ALERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['PCB_TEMP_[0-1] TEMP_ALERT_INT', 'Abnormal State Change']",,Warning,Increase the Baseboard cooling and check thermal environment to ensure the PCB Temperature reading is under UpperCritical threshold.,/redfish/v1/Chassis/HGX_Chassis_0/Sensors/Baseboard_0_PCB_0_Temp_0,,,,,PCB TEMP_ALERT_INT Abnormal State Change,PCB_TEMP_[0-1],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | PCB_TEMP_ALERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
AIR_TEMP_ALERT_INT-FAULT,AIR TEMP_ALERT_INT Abnormal State Change,AIR_TEMP,FPGA interrupt AIR_TEMP_ALERT_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,AIR_TEMP_ALERT_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['AIR_TEMP_[0-3] TEMP_ALERT_INT', 'Abnormal State Change']",,Warning,Increase the Baseboard cooling and check thermal environment to ensure the PCB Temperature reading is under UpperCritical threshold.,AIR_TEMP_[0-3],,,,,AIR TEMP_ALERT_INT Abnormal State Change,AIR_TEMP_[0-3],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | AIR_TEMP_ALERT_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
AIR_TEMP_THERM_INT-FAULT,AIR TEMP_THERM_INT Abnormal State Change,AIR_TEMP,FPGA interrupt AIR_TEMP_THERM_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C3_ALERT,AIR_TEMP_THERM_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['AIR_TEMP_[0-3] TEMP_THERM_INT', 'Abnormal State Change']",,Critical,"A thermal interrupt was triggered. Power off the Baseboard within 1 second, and CPU will shutdown autonomously. Check thermal environment to ensure the CPU operates within thermal specifications and power cycle the Baseboard to recover.",AIR_TEMP_[0-3],,,,,AIR TEMP_THERM_INT Abnormal State Change,AIR_TEMP_[0-3],thermal_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C3_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | AIR_TEMP_THERM_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
HMC_EROT_SPI_ERR_INT-FAULT,HMC EROT_SPI_ERR_INT Abnormal State Change,ERoT_HMC,FPGA interrupt HMC_EROT_SPI_ERR_INT happens.,Yes,No,FPGA-ALERT,,,,,I2C2_ALERT,HMC_EROT_SPI_ERR_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_HMC_0 SPI_ERR_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",ERoT_HMC_0,,,,,HMC EROT_SPI_ERR_INT Abnormal State Change,ERoT_HMC_0,erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | HMC_EROT_SPI_ERR_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
FPGA_EROT_SPI_ERR_INT-FAULT,FPGA EROT_SPI_ERR_INT Abnormal State Change,ERoT_FPGA,FPGA interrupt FPGA_EROT_SPI_ERR_INT happens.,Yes,No,FPGA-ALERT,,,,,I2C2_ALERT,FPGA_EROT_SPI_ERR_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_FPGA_0 SPI_ERR_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",ERoT_FPGA_0,,,,,FPGA EROT_SPI_ERR_INT Abnormal State Change,ERoT_FPGA_0,erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | FPGA_EROT_SPI_ERR_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
EROT_SPI_ERR_CPU_INT-FAULT,EROT SPI_ERR_CPU_INT Abnormal State Change,ERoT_CPU,FPGA interrupt EROT_SPI_ERR_CPU_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,EROT_SPI_ERR_CPU_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_CPU_[0-1] SPI_ERR_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",ERoT_CPU_[0-1],,,,,EROT SPI_ERR_CPU_INT Abnormal State Change,ERoT_CPU_[0-1],erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | EROT_SPI_ERR_CPU_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
EROT_SPI_ERR_GPU_INT-FAULT,EROT SPI_ERR_GPU_INT Abnormal State Change,ERoT_GPU,FPGA interrupt EROT_SPI_ERR_GPU_INT happens.,Yes,Yes,FPGA-ALERT,,,,,I2C2_ALERT,EROT_SPI_ERR_GPU_INT,,,,,,,/redfish/v1/Systems/System_0/LogServices/EventLog,ResourceEvent.1.0.ResourceErrorsDetected,"['ERoT_GPU_[0-1] SPI_ERR_INT', 'Abnormal State Change']",,Critical,"AC cycle the system. If problem persists, collect all dumps per troubleshooting guide, isolate the system and evaluate for RMA.",ERoT_GPU_[0-1],,,,,EROT SPI_ERR_GPU_INT Abnormal State Change,ERoT_GPU_[0-1],erot_control,[ type | DBUS ]; [ object | /xyz/openbmc_project/GpioStatusHandler ]; [ interface | xyz.openbmc_project.GpioStatus ]; [ property | I2C2_ALERT ],[ equal | false ],[ type | CMDLINE ]; [ executable | fpga_regtbl ]; [ arguments | EROT_SPI_ERR_GPU_INT [0-1] ],[ equal | 1 ],,,0,FALSE,[ type | ]; [ metadata | ],,,,,
